feedback_id,theme_id
96dda5bee2a60f42,bad_recommendations
c02137d1d1967211,social_discovery
28a2bf230cd91cfe,bad_recommendations
d5a9729dc99a6b27,library_clutter
76b4bb448238d0da,bad_recommendations
7f4d1ff9d5e2c20c,bad_recommendations
ddaceea778364081,pricing_ads
cbd68a337eb5bbbc,bad_recommendations
5d27f42bc750e22a,discovery_friction
de058fa78db1282d,discovery_friction
2ee3526e10fca9b1,discovery_friction
9335eb69116bf578,discovery_friction
39458217e261491f,bad_recommendations
ecff0fe9636a1e4c,bad_recommendations
fdec86def271144c,pricing_ads
acdc9dabc7f52453,library_clutter
6eeadf7fc2301519,ui_complexity
0d0be787b73cd323,discovery_friction
00fc86470f36e261,pricing_ads
3b5417c3d42bbe15,podcast_vs_music
e637d75be80e2aba,discovery_friction
0f48d33117622ba4,discovery_friction
5976229019d7285d,discovery_friction
74d30931b14e50bb,pricing_ads
9f356afcf383179b,discovery_friction
6618771c798a7213,pricing_ads
0b813c4616ad56ce,discovery_friction
7cc5c5ac8bd02caf,pricing_ads
3ea4148f0a9193a3,discovery_friction
757ee9a7897fdb1b,pricing_ads
5c51496747722065,discovery_friction
9e688d35ab091b31,discovery_friction
e4ab9df757f04c7f,pricing_ads
8c68febb58978cdb,discovery_friction
a95555ad640f05ce,discovery_friction
584f7d3250a708e5,discovery_friction
ac2891399ddc3b98,discovery_friction
d3c03d52426896ce,discovery_friction
4072619c839a3d36,discovery_friction
2a1f1585a920e31a,pricing_ads
358e2b8535fd6742,pricing_ads
10e401104fb83c84,pricing_ads
9bdb5a1acc7fa426,discovery_friction
b41f3defda3ef515,discovery_friction
00a61cba87ecad1e,discovery_friction
d7eef832c37c951d,podcast_vs_music
aeace9007ab2f9f6,discovery_friction
840ebab823ccb956,discovery_friction
b4054180b5c5eb5c,pricing_ads
893917718ea8b436,discovery_friction
4bda34b91b64d18e,pricing_ads
1c9c1e0f3dbe0df4,discovery_friction
d4b15403de01ed86,pricing_ads
f98a89fce2950d72,discovery_friction
c3acd412ef80e24d,discovery_friction
faffa84e028fb942,discovery_friction
088d13f97fabc223,ui_complexity
fb644eec92bf1e12,discovery_friction
a10d68012a2ed79b,pricing_ads
582fab28541bfea7,pricing_ads
97321289e9130431,bad_recommendations
5b8d8eb5c7138829,discovery_friction
f914de16b21a9b83,pricing_ads
335bdff06041df70,discovery_friction
058f37df1bf9af80,bad_recommendations
7afa74aead6b3a44,discovery_friction
df2145698568aa1d,discovery_friction
771fd6b25625fc43,pricing_ads
3acc8e87c4ca640e,pricing_ads
7ba96159281145e1,pricing_ads
fb173d598040b1d4,discovery_friction
f6d24b53045df0e3,discovery_friction
7ec5738b38b3094f,pricing_ads
03e93511b1b70077,discovery_friction
37016dd75ca0b8c3,pricing_ads
dea23de2ce809fd5,pricing_ads
493acea04fd863b3,pricing_ads
2eccd057c4f75339,pricing_ads
e1be023fe16ef52d,discovery_friction
0415d9df9f3ea6da,library_clutter
784691bab2baf5d4,pricing_ads
c0315cfb7fd7eafd,discovery_friction
e1f22229a59bfd16,pricing_ads
8e275a858ff5c06a,pricing_ads
219e0a3f92a22835,discovery_friction
714a79d014db17ed,pricing_ads
abdaa939c99378b2,discovery_friction
86a174749378cb7d,pricing_ads
baa139fc9a5d1006,pricing_ads
63a196d5519cef67,discovery_friction
9d219bc514207949,discovery_friction
9767c82416399b67,pricing_ads
17fbd8cc90d2ddcd,social_discovery
2a478e721c507752,pricing_ads
d852bfe592d4aef9,pricing_ads
0229f82c9a707e5e,pricing_ads
e74cae3dbe7c60ee,library_clutter
0b9943e077d85c84,discovery_friction
f62f34176ec469b2,pricing_ads
e87c236159b90b01,discovery_friction
cf1f128686d7d3be,discovery_friction
445e3a9fcdb9deae,discovery_friction
fac4e98c18c3a8a4,discovery_friction
8b8b288cb51e44a0,discovery_friction
3ef47e3e47e858f0,discovery_friction
dd25c75e3b00bc4d,podcast_vs_music
0552b341e474e1bb,discovery_friction
34e4c4f54236c5e6,discovery_friction
814a2594d5277008,discovery_friction
6921bff5cebe5221,pricing_ads
1fb6c8e87f2e4a5b,pricing_ads
7f99dc8b4bb8e65c,pricing_ads
e0402d94c1b774cd,discovery_friction
3b5cec44881767c0,repeat_listening
f3f630f400cba4b1,pricing_ads
14ef6f47b5042d8f,discovery_friction
002a9cc821458235,pricing_ads
795002c04e08ff19,discovery_friction
740a75ba2300895f,discovery_friction
f6b7fcb1269cc033,discovery_friction
209d96612f50689e,discovery_friction
d821ffb251fe5d63,discovery_friction
4492b14033cf2783,discovery_friction
213425a0ff2c0a15,discovery_friction
725022dbd4a52ec5,discovery_friction
0c09e47d8990282a,discovery_friction
2efe82e2de5711c4,pricing_ads
791bb87e3fbc06ee,discovery_friction
fc4bf52273601c4a,pricing_ads
cb557735bc9aa830,pricing_ads
693d4aa537d1e207,discovery_friction
26e776e5be54ff0e,discovery_friction
46f479193cbab989,discovery_friction
de7026eb17ddc38f,repeat_listening
12ec5e1de01daba5,discovery_friction
12f23376c628fd96,pricing_ads
a985c19bbd7b3162,pricing_ads
748df5b7400c4f3d,pricing_ads
30f504b9f3a3a19e,discovery_friction
15f44070cb3ce6a7,discovery_friction
04f5718039efe2c2,discovery_friction
71e3dba7c4ca5071,pricing_ads
97c96d355e897440,discovery_friction
4966bf9f37c47927,pricing_ads
68fa83149a1c5afe,pricing_ads
5e839b5319778145,discovery_friction
55d0b6aa481a5df4,pricing_ads
e1164e4849ec09d2,pricing_ads
7cbccd0af16b9fb5,discovery_friction
d0a994f3d0ff9193,pricing_ads
b40fda8f39ebca29,pricing_ads
88900091549db3c9,ui_complexity
209f859248f72900,discovery_friction
c681b25947a5d4a7,ui_complexity
26b4236f0cca2f83,discovery_friction
d5bc70493a24d89a,pricing_ads
55d0135cb62d3fed,discovery_friction
77e01def652bcf5a,discovery_friction
9bba1d0627b0830e,pricing_ads
4d87424a7c35bf21,pricing_ads
dae325025fac583a,repeat_listening
2eef75d04129c541,pricing_ads
0d6dd6430a4be5d3,discovery_friction
fcbac98bd14e5dbc,discovery_friction
020062e9c4176681,discovery_friction
ada5b9332d95817b,discovery_friction
cb418e81aad6c751,bad_recommendations
a6b50959103a3caf,discovery_friction
4cd2faa41a1c762d,podcast_vs_music
955412b327c6c79c,pricing_ads
b9e5f8919fbce34d,pricing_ads
520b89a4766d7a2c,discovery_friction
7f196fb9cf7dae2a,pricing_ads
1c1bf42ac0bc54ee,pricing_ads
32892ad128d4db3c,repeat_listening
33720d68d73e4346,pricing_ads
4a7271e40a20f2ba,pricing_ads
9cb2c74a1b0c31a4,pricing_ads
a0d77c7b5c203edf,pricing_ads
948732da5c3d26d1,discovery_friction
f307090613a13ee8,pricing_ads
a6e86413d29649dc,repeat_listening
04043e405cc9f48f,pricing_ads
0abab2176a69fc74,bad_recommendations
82932fb843dd514e,discovery_friction
ecbbe8c6ddc3508d,pricing_ads
f3a0ab7e56d8691c,discovery_friction
ee5db3b7bb969e50,discovery_friction
da9602484cdaeabb,pricing_ads
cbfcdc388d5b4de5,pricing_ads
a9a066793e4348f9,pricing_ads
9261b205e5061e7b,pricing_ads
6fcaaf4cc8d64188,discovery_friction
4fd46f1d044f01b7,discovery_friction
8f2d4740859e5044,pricing_ads
68e63da98538a339,discovery_friction
08795158f6581860,discovery_friction
af1b55b2026cf096,pricing_ads
84a8dd11541241ca,pricing_ads
f927e8a6d7078e41,pricing_ads
457ee62716c4b6e6,discovery_friction
a4fa64d876474643,discovery_friction
97e19810812fcd72,pricing_ads
f4b0df4eeddd0f94,discovery_friction
0086da268cc708e1,discovery_friction
483d9d9ca9f6063a,discovery_friction
ee7228628657734a,discovery_friction
cea67d9cbb216b74,discovery_friction
d7721647f9142365,discovery_friction
f9021c0f90ff5382,ui_complexity
a4a8e132eb7195b4,discovery_friction
7244258c4997ae57,discovery_friction
23eafc5df9fe39a1,pricing_ads
af858f18caae6b8e,pricing_ads
389a463e6df44138,pricing_ads
ff79fdd6ed83b39d,pricing_ads
e6a78550c82c50a1,pricing_ads
53fcca02b9d0b65c,repeat_listening
118d00424afa7b5f,pricing_ads
acb0970446b276c2,discovery_friction
0f6419fa18fcdae1,ui_complexity
f9ee830b656c89eb,discovery_friction
59a70263831dcd83,pricing_ads
a7d52fb676d2a9cb,discovery_friction
b3898db6f433fc73,pricing_ads
8cbe5bd933e445a5,discovery_friction
b3342a4fcb131198,discovery_friction
ddc0ea56da229447,discovery_friction
37e62de3a242bcc2,pricing_ads
1d75d47bf544f9fc,discovery_friction
21049e28c3e0980f,discovery_friction
a2d736cb1a6ef385,discovery_friction
ebbf5677c9cdb357,pricing_ads
c4a038c69228bb25,discovery_friction
5d14bbf58c12dd8a,pricing_ads
12e8c6814fcdfbe6,discovery_friction
66ec2209dea28a9d,pricing_ads
a122906cf810f5a1,pricing_ads
981a182faafdd47b,discovery_friction
4e5e783d74aa4b25,discovery_friction
ed63e2a7db0a4818,discovery_friction
513aa574544f618f,pricing_ads
48a6042d1f5632ae,discovery_friction
6ba29e3412a17ed3,repeat_listening
c7f5e3f037b1e872,pricing_ads
1b7a9dab021e573f,discovery_friction
c0ca54da8adda7db,pricing_ads
ecbef10a6623d337,pricing_ads
db63b7faa364aeea,pricing_ads
4b8cc6e2bc8fdeae,discovery_friction
1147f9a496bfb16e,pricing_ads
bd011781251491f5,pricing_ads
b8c7f72591859f1d,discovery_friction
3fe03d70307eab3b,pricing_ads
c7dc200664cffb52,podcast_vs_music
2a38021f8e223fcd,podcast_vs_music
b3b73ea669a821e3,discovery_friction
187397295e73ca43,discovery_friction
27f3ceac9d98ebcb,discovery_friction
0a730c4a832bb0f1,discovery_friction
6e2c43e6fe211eca,discovery_friction
be232a8310611120,pricing_ads
c3544e1c41be34bc,discovery_friction
c5f41a35788ed9b2,discovery_friction
a1ef1ffa1f615688,discovery_friction
e6826e0a982a3f91,discovery_friction
a60471a0fc37251e,pricing_ads
6f1377e839a3e261,pricing_ads
d6feab50780b01ce,pricing_ads
06d8a1cad38b1059,discovery_friction
804d0a1bee4eda7b,discovery_friction
aa26c31dab34caf8,discovery_friction
7293ce468975a8a5,repeat_listening
c38bbca7e403c71b,pricing_ads
aa4c9c0f6237a409,discovery_friction
791ba3dd87d10fde,pricing_ads
42392e570e96bb93,discovery_friction
3bffd0a37ad61c79,discovery_friction
0821f606341e8447,repeat_listening
07a08033a6d831eb,pricing_ads
18ff08bc413d1ac8,discovery_friction
7a98686ed02578db,discovery_friction
2a6fde807ecd8680,discovery_friction
b76ac29d5c586257,pricing_ads
d322fda35ab0d099,discovery_friction
63f66a3c2b962946,ui_complexity
382f0de18dd3bf48,discovery_friction
2ef89e132ef0e504,pricing_ads
e424321da04825b5,discovery_friction
ba6ca3e797be1c21,discovery_friction
7730585134dc8196,discovery_friction
43153c72395f0580,ui_complexity
5758fac0afd547a3,podcast_vs_music
8f1468674ec762b0,pricing_ads
78cd33c07a0e9247,pricing_ads
655774461a266f3f,pricing_ads
e999a5f1d08f2098,podcast_vs_music
98b4fca1f5fb88db,podcast_vs_music
8c66508cd970a96f,discovery_friction
d9097ca60917bf33,discovery_friction
1763cde6cf1b1bdd,ui_complexity
035f59227a20795f,discovery_friction
3c83e8c32ee4ef14,discovery_friction
d09ac316f28746f9,discovery_friction
e300c1265b32d1a3,discovery_friction
ba11c8fb355670ec,pricing_ads
e2e061a1bcbb3201,discovery_friction
10921778481c1e06,discovery_friction
be7b57ba0a749cda,pricing_ads
efe2d7edcba46c85,discovery_friction
256f7aa57ea3e745,repeat_listening
d9ec64547da5f844,discovery_friction
18a662a2275d620b,pricing_ads
da5d2da3819a3b46,discovery_friction
bfa33b980c91e603,discovery_friction
6a499a1cfb2f9283,pricing_ads
404bd25c2173c6c2,pricing_ads
0511f4bddb62436e,podcast_vs_music
3fad256e10072c58,discovery_friction
b12991cf584776d6,discovery_friction
3018c4c89a713def,pricing_ads
7d05c3a421fb5254,pricing_ads
604981f10484a505,discovery_friction
11ab1b5888389411,repeat_listening
18a764c84b67b3d3,discovery_friction
3d0f11fd2ffc86d7,discovery_friction
33690f75066a6a5f,discovery_friction
f6e8f9239ec982df,repeat_listening
649026391793ab65,discovery_friction
deedd85b2b1fb0fd,pricing_ads
b3351067827be77b,bad_recommendations
c5e1e3efa19f3df1,discovery_friction
f6a2071cb0666ae4,discovery_friction
32c05df94d7e5b46,pricing_ads
7442ce8daf428434,pricing_ads
250a1f4b8e9a0207,library_clutter
2783f7a0f6028af8,discovery_friction
4c742cd63e9d69b7,pricing_ads
51144d38d824dd4b,pricing_ads
22f423bf314d7960,discovery_friction
4891cfbc6c2b5384,discovery_friction
9fa7d93233ab5deb,discovery_friction
ccd5e9c5ffcb2b01,pricing_ads
f220a046c91aa2a7,pricing_ads
1cb736a70ccf5d5f,discovery_friction
ab41be815be5a32f,pricing_ads
ad0061809efa5dfb,discovery_friction
a57a2409bf631ef2,pricing_ads
a94a89cb091f753d,discovery_friction
30335b095224a4bd,pricing_ads
1cf5c621b38e057b,discovery_friction
96b6c028f4b1e90a,discovery_friction
040cf4dd909cfb9d,pricing_ads
8eca6068209685d1,repeat_listening
fe5d020cb9256020,discovery_friction
6333c93e1808e802,discovery_friction
71e3ea1b53cb7d41,social_discovery
a212a38f4c7c5700,pricing_ads
a65b70a9d5646eaf,discovery_friction
3d23280de7379903,discovery_friction
7ec4a0cf3305b93f,library_clutter
f3788489e74510d9,repeat_listening
9930df0d7e3e26b7,discovery_friction
2ff62692616c7880,pricing_ads
cc9401ecacda096f,library_clutter
bfe51bb138a5b103,discovery_friction
3272cd89976991c4,discovery_friction
dab7c85892f583e6,repeat_listening
7ef434e734c363e8,library_clutter
8c886e773d1b64ad,discovery_friction
bbbe026c32be96f2,podcast_vs_music
65bb91e2c20f8e41,pricing_ads
5c481d3d1ddf0dd8,discovery_friction
281564d08fa579c4,discovery_friction
dbd40c10928de380,discovery_friction
d8c433ecf646d44c,discovery_friction
47e728350fbafd2f,discovery_friction
bb02f1ea3d498451,podcast_vs_music
c6cb08f8809d2266,bad_recommendations
cc91ade103d6e45d,discovery_friction
cfde9e1baa72008a,library_clutter
972841ed0be46344,discovery_friction
452735fce14bdfd7,podcast_vs_music
21f2494ff01c7e03,social_discovery
ffe492ca8f4d0cd4,repeat_listening
1fa96649b632ee86,discovery_friction
da460ee5851f9fe6,discovery_friction
f1cc7e5099f99b09,bad_recommendations
bce5c1c40efa4010,podcast_vs_music
7996f632aaf6681e,pricing_ads
1867d4056a123ce1,social_discovery
09593e706b4ed02b,podcast_vs_music
d013ec4a5f53e421,discovery_friction
f18a91408b1ee8b9,pricing_ads
489b92cf8b698bfb,repeat_listening
183899728a879b63,repeat_listening
aba918259e5e5cdf,pricing_ads
f95e4834b9cb20d4,repeat_listening
9dd37c18caa0967d,discovery_friction
15580103c6d34192,pricing_ads
523e917a034e4d71,discovery_friction
1eff282180ff6fb2,discovery_friction
1e1f7dfd2ad96aac,library_clutter
351230ae5dd26347,discovery_friction
87d5f5739dbf9560,discovery_friction
83c1359b47d94fdc,library_clutter
6c14422ae3648f60,discovery_friction
72c85c449abd0971,library_clutter
c4873c01f44c6249,repeat_listening
60cc427facc9d0c1,discovery_friction
d6bb943d33d29a33,pricing_ads
a3a44f2f062cc786,pricing_ads
d69c9738019a1f40,discovery_friction
41e52326786028dd,discovery_friction
b35d50a7046edb96,discovery_friction
9420f746410a156d,pricing_ads
e1c3ec54c281bbf5,pricing_ads
bd2c6548d681c40e,discovery_friction
20f22e21b74f6172,podcast_vs_music
3a25e8af53ef239d,pricing_ads
8410359ce1d78a94,discovery_friction
568814249b80c6b9,discovery_friction
29faf4caf69798ab,pricing_ads
5beb205639c0944f,pricing_ads
06c7d08bf10611ec,discovery_friction
3742a1b5458c9ea3,pricing_ads
0e6cfb4b036174b1,discovery_friction
49d3c68aa52d0d3a,podcast_vs_music
3303ce3998410660,discovery_friction
7c4ff10bae19e2bd,discovery_friction
764b1c70e558653f,discovery_friction
9155f15bc35dd61a,discovery_friction
e34b2cfe6e443ea1,ui_complexity
fc6af795876a8314,discovery_friction
36a48a1299d06b3f,discovery_friction
5adcf4eaf8a218f4,discovery_friction
ac44ea6293e0fa79,discovery_friction
75cb7ed810d88989,pricing_ads
4e3e430a64b89ea5,discovery_friction
637c7ce9e1ec6cb9,discovery_friction
6a2c08a34d2db694,discovery_friction
13100d526f2e11b0,discovery_friction
ef966f752a91961d,discovery_friction
be436432596012a0,discovery_friction
394672ea48b0315c,pricing_ads
c6571ccdc92c92b1,discovery_friction
71c1992d8ead70bb,pricing_ads
1b3219c2e8280722,discovery_friction
b6019d57607cdc7f,discovery_friction
eb6e20280968ce76,pricing_ads
b730937a70994539,discovery_friction
d287344adb26fb41,discovery_friction
52b0ca71d0d803df,pricing_ads
34ec82142b5f6a73,pricing_ads
7dda1f9a1de660c1,discovery_friction
b54b790e6c9092ee,pricing_ads
fea5fd9d26ff27ac,pricing_ads
34c7005d0e69877b,discovery_friction
3d6409a1396da242,discovery_friction
453881cac3804b78,discovery_friction
d804c9821270facd,bad_recommendations
ba4220f7f5e040e6,bad_recommendations
04ee88b9bc9cec8c,repeat_listening
0e80c574d7d78daf,pricing_ads
0b8453833e16b002,pricing_ads
feb7fc9b66aca9df,pricing_ads
73093b4816f34fb7,discovery_friction
997a997b4ebdb01d,discovery_friction
733558d379816628,pricing_ads
5bf27ec5886697a7,discovery_friction
2fb27fda66238b14,discovery_friction
4ab0f9025e541eff,discovery_friction
cda4fec88a4c8471,discovery_friction
5ba3bc6bf258152a,discovery_friction
7f7e57c3916a27bd,repeat_listening
dc9df84881b09312,podcast_vs_music
55477e6d1ae33773,discovery_friction
039a47c8cde10510,pricing_ads
4ab8a5aa625ce84a,discovery_friction
e2de0c1ec34ec2e9,pricing_ads
fff1d03058ac70e2,pricing_ads
435e0ecd63a0b82d,discovery_friction
8f0d6c7e395f245b,pricing_ads
8dabe5b6a06de6f8,discovery_friction
abd24d74edddaa32,discovery_friction
4c499bb179a1bd2e,pricing_ads
5a0123483a837041,discovery_friction
004f776a02b41451,pricing_ads
dc80f481613620e5,discovery_friction
5e20f0188c75d1b2,discovery_friction
709752e2fa087013,pricing_ads
afea9479c401211f,pricing_ads
98760b8643a19707,discovery_friction
8a4026a79c8c5b74,pricing_ads
2b943e4ff1972905,pricing_ads
027d7477c30f5389,repeat_listening
d78438e931f2a079,pricing_ads
d6a19c86f70e22d3,pricing_ads
73aecacb428d1dcb,pricing_ads
ce81a5ad2202ead3,podcast_vs_music
c222e2836c1922b9,discovery_friction
b064c7a5db9b4277,ui_complexity
6a4c02e935a1ef0f,discovery_friction
549b8bba32448604,pricing_ads
6d4e503bc730cc1f,pricing_ads
1e1b3ef7744a9588,discovery_friction
590ea0bcc9941263,pricing_ads
6fe57e27231e4a93,discovery_friction
c1ce7547bd340364,pricing_ads
79157bedcd14d332,repeat_listening
f37965dcf88bf974,pricing_ads
37d297d4adb2ab4d,repeat_listening
7ad844ab16970713,library_clutter
9e37d97475e2a237,discovery_friction
98cdeb9d35169751,pricing_ads
6c46c71a24eb4e10,discovery_friction
bcd17d88b6998dae,pricing_ads
438b95d5b6191340,pricing_ads
11706b7622f0800d,discovery_friction
f240d920526f457d,discovery_friction
8e1941525771aaa1,pricing_ads
2819d1134b1f57b2,discovery_friction
279ce6ae914d111e,bad_recommendations
29a0544ec670fb42,pricing_ads
be2ea577424b43cc,pricing_ads
5c2bb34075a7ffb7,discovery_friction
f854e9bda031f672,bad_recommendations
8367f6dc907aa8f8,discovery_friction
6191d25ecda02314,discovery_friction
09f1358da8bc66f4,pricing_ads
6360dd4cce6fa350,pricing_ads
5878dca826e8da52,discovery_friction
a920d64e30ab5778,discovery_friction
60760ac3f2d6bb87,discovery_friction
ec3ad0a9a0acfca8,discovery_friction
a81fe4b440d7d93c,pricing_ads
31ec26fe8e151f02,pricing_ads
1ac1e8867ffd8ba0,ui_complexity
fa278cd573d1f27b,pricing_ads
d1b34008b6641e6e,pricing_ads
15d96101fdc7d1d5,pricing_ads
e34a416504fde464,pricing_ads
4ef16f01bc597dff,pricing_ads
64381bb6a1ae9a2f,pricing_ads
24a27f918eb412d1,pricing_ads
db9844a7f9552155,discovery_friction
1582dfb55896f1e2,discovery_friction
677a7464b0078f2c,pricing_ads
9df1a3cc90f4d6ac,discovery_friction
ccb4a351f04018ca,pricing_ads
b6078f91c15e88de,podcast_vs_music
55cb8cbe2d16df6a,pricing_ads
41e3ae04e52ecc77,discovery_friction
7a5234657c307493,pricing_ads
a554992cf7bd8cb0,discovery_friction
6f6bbc903378cf7a,repeat_listening
772b18c27ed77a91,discovery_friction
c3c197fe055cdffe,pricing_ads
303a256eb0b28726,repeat_listening
4135d371016403b1,pricing_ads
da8b0577b20a0da9,discovery_friction
afc375b7a6200031,pricing_ads
75ada93785f747bb,discovery_friction
d57cee96ae051325,discovery_friction
17a911568f769dfe,discovery_friction
286745395abce978,podcast_vs_music
2e9e7d33492923ce,discovery_friction
34a089bd3279c9d2,discovery_friction
7f4b5af158d14324,discovery_friction
166bc5fd7511b867,discovery_friction
9d506bfba0b20119,discovery_friction
6a84c66dc6e38d16,discovery_friction
1072d76e021641e0,pricing_ads
5b63d148332230cb,discovery_friction
67b68d11ad162cf5,discovery_friction
4575c71a4633a5a1,discovery_friction
6386077157e218fa,pricing_ads
7b8cfa4f24534733,discovery_friction
238e6fdec3e67c00,discovery_friction
2e21dc96fc2706f1,pricing_ads
1ec2c7abd1e19608,discovery_friction
d2284f2268c28740,pricing_ads
6cb8d9396fdba663,discovery_friction
241329b703b31716,discovery_friction
12bf0b57cda7e729,discovery_friction
4a5b2c4ffbc8561f,pricing_ads
c2753efdd59bba19,discovery_friction
ca4ab641ea2088ab,bad_recommendations
380b2c20e5965527,pricing_ads
b0c272f2bb31d03f,bad_recommendations
c5ab1b659e98a619,discovery_friction
7c4ff429cc6b8697,discovery_friction
776647174890459b,social_discovery
465f09d5fde3874d,pricing_ads
da3cea9259940b82,discovery_friction
883aa2fe410b8032,discovery_friction
1ee71242ad68af17,discovery_friction
ab7c32936e5b98b2,discovery_friction
33302618aab2df2e,discovery_friction
de484d5e8d53a425,bad_recommendations
8407d576743e4851,ui_complexity
93fd6ad46e620e6b,discovery_friction
7fdcea3f0b2fecd4,discovery_friction
fee1900288fa73fb,discovery_friction
6b922fc1c98ddc1c,pricing_ads
2afb2f5a5783f9c6,pricing_ads
69be3c559b1b42ea,repeat_listening
103b36eb5d2b0fc2,pricing_ads
c3e39978bdac6dc1,discovery_friction
8361b35d51cb6e93,repeat_listening
6ac27c955fdeebf1,bad_recommendations
06fb12f8f5fc863c,bad_recommendations
ae6c419d6c91b9a2,discovery_friction
9b43fd024456974e,discovery_friction
a84cfb175653a65a,podcast_vs_music
e3d148b4282e0a8f,discovery_friction
dbe1f5d64b0a327a,bad_recommendations
3783f95ea54f7ac5,library_clutter
ccd354a2e51ffd10,discovery_friction
58011f55f0421620,library_clutter
b00bb1d67302e3bb,social_discovery
696a9c86d5e38dda,podcast_vs_music
4a1dfade9372c1d3,discovery_friction
1b299fb8abcb9b1e,discovery_friction
55e74f206d0426b6,pricing_ads
48b8a758bcccc69e,discovery_friction
2781d7c4b5a34b12,podcast_vs_music
7ebdd2a1bda39c01,repeat_listening
dc6b707d42911406,bad_recommendations
